Proposal,Observation,Data Type,Intent,Instrument,Filter,Target Moving,Target Name,Polygon Boundary,Exposure Start,Exposure End,Exposure Length (m),Asteroids,Common Name,JPL Classification,JPL Radius (km),JPL Geo Albedo,JPL Phase Angle (Deg),JPL Sun-Asteroid Dist (AU),JPL Asteroid-JWST Dist (AU),JPL Midpoint (RA DEC),JPL Pos Rates (arcsec/hr),JPL Pos Uncertainty (arcsec),Readout Mode,Sub Array Configuation,Array Data Type,Dither Type,BrightSky Pix Numbers,Pixel Units,Flux Density (MJy/sr),Pixel Area (arcsec2/Pix),JPL Visual Magnitude (mag),JPL Surface Brightness (mag/arcsec2),Asteroid Flux (mJy),Flux Error %,Annulus / Img Median,S/N,JPL Asteroid Distance (pix),JPL Asteroid Distance (arcsec/exptime),JPL Center Offset (arcsec),Aperture NAN Perc,Annulus NAN Perc,Streak Flag,Datalabs
3886,jw03886018001_03106_00002_mirimage,image,science,MIRI/IMAGE,F770W,No,CFHT-BD-TAU-9,Polygon 66.0774039870001 26.823918945000013 66.11243008699994 26.826046486000003 66.11509227099971 26.794723726999987 66.08015787299983 26.792311846000008,2024-02-24 18:21:25.630,2024-02-24 18:24:09.357,4.1163,2014 KY44,-,Inner Main-belt Asteroid,-,-,34.9279,1.7392,1.3622,(66.10311  26.80481),(44.84127  36.72356),0.113,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,0.2579,0.0123,22.583,-,0.0108,5.0,0.9957,49.15,17.5279,3.9764,1.9292,0.0,39.8,Yes,True
3886,jw03886018001_03106_00003_mirimage,image,science,MIRI/IMAGE,F770W,No,CFHT-BD-TAU-9,Polygon 66.07763298400025 26.823445019000005 66.11265894199995 26.82557251100001 66.11532105899977 26.794249748000006 66.08038680200022 26.791837916000002,2024-02-24 18:27:06.941,2024-02-24 18:29:50.668,4.1163,2014 KY44,-,Inner Main-belt Asteroid,-,-,34.9281,1.7392,1.3622,(66.10443  26.80578),(44.84526  36.722),0.113,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,0.2579,0.0123,22.583,-,0.0047,5.0,1.0018,21.18,17.3037,3.9765,0.381,0.0,0.0,Yes,True
3886,jw03886018001_03106_00004_mirimage,image,science,MIRI/IMAGE,F770W,No,CFHT-BD-TAU-9,Polygon 66.07731911300006 26.823996825999973 66.11234523600014 26.82612438299998 66.11500743899978 26.794801625000005 66.08007301900003 26.792389728000003,2024-02-24 18:32:42.749,2024-02-24 18:35:26.476,4.1163,2014 KY44,-,Inner Main-belt Asteroid,-,-,34.9284,1.7392,1.3622,(66.10573  26.80673),(44.84919  36.72046),0.113,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,0.2579,0.0123,22.583,-,0.003,7.4,1.0055,13.59,17.3036,3.9766,0.0545,0.0,0.0,Yes,True
4256,jw04256004001_02101_00001_mirimage,image,science,MIRI/IMAGE,F770W,No,NGC6822FIELD4,Polygon 296.18747102300017 -14.86504519099998 296.21959426100005 -14.860860165999997 296.2241928660001 -14.891956917000005 296.1921601409999 -14.896422138999977,2023-10-19 03:24:24.084,2023-10-19 03:25:19.585,0.925,2000 SQ146,-,Main-belt Asteroid,1.1935,.340,31.285,1.9337,1.651,(296.20225  -14.88056),(64.46577  2.764766),0.007,FASTR1,FULL,-32.0,4-POINT-SETS,1032 1024,MJy/sr,0.2579,0.0123,18.968,5.121,0.5115,5.0,1.1575,1101.07,Point,0.9948,0.3802,28.57,0.0,,True
4256,jw04256004001_02101_00002_mirimage,image,science,MIRI/IMAGE,F770W,No,NGC6822FIELD4,Polygon 296.1826512419999 -14.865527133999981 296.21477464299994 -14.861342762999982 296.21937258 -14.89243960800002 296.18733968600014 -14.896904176999993,2023-10-19 03:26:45.588,2023-10-19 03:27:41.089,0.925,2000 SQ146,-,Main-belt Asteroid,1.1935,.340,31.285,1.9337,1.651,(296.20297  -14.88053),(64.46641  2.765332),0.007,FASTR1,FULL,-32.0,4-POINT-SETS,1032 1024,MJy/sr,0.2579,0.0123,18.968,5.121,0.4692,5.0,1.1147,1010.1,Point,0.9948,0.4888,22.22,0.0,,True
4256,jw04256004001_02103_00001_mirimage,image,science,MIRI/IMAGE,F2100W,No,NGC6822FIELD4,Polygon 296.18746272099986 -14.865046922000015 296.2195857350001 -14.860861833000019 296.22418436100025 -14.891958682999972 296.192151855 -14.896423795000011,2023-10-19 03:35:18.959,2023-10-19 03:37:12.736,1.8963,2000 SQ146,-,Main-belt Asteroid,1.1935,.340,31.2848,1.9337,1.6511,(296.20593  -14.88041),(64.46903  2.767626),0.007,FASTR1,FULL,-32.0,4-POINT-SETS,1032 1024,MJy/sr,0.436,0.0123,18.968,5.121,2.155,5.0,1.0229,327.8,9.7306,2.0394,0.137,7.39,0.0,,True
4256,jw04256004001_02103_00002_mirimage,image,science,MIRI/IMAGE,F2100W,No,NGC6822FIELD4,Polygon 296.1826429580002 -14.865528681999994 296.2147661359999 -14.861344249 296.21936409199986 -14.892441192999986 296.18733141600006 -14.896905649999999,2023-10-19 03:38:38.767,2023-10-19 03:40:32.544,1.8963,2000 SQ146,-,Main-belt Asteroid,1.1935,.340,31.2846,1.9337,1.6511,(296.20695  -14.88036),(64.46994  2.768425),0.007,FASTR1,FULL,-32.0,4-POINT-SETS,1032 1024,MJy/sr,0.436,0.0123,18.968,5.121,2.2552,5.0,1.0247,343.04,9.4339,2.0394,0.1166,8.99,0.0,,True
4256,jw04256004002_02101_00003_mirimage,image,science,MIRI/IMAGE,F770W,No,NGC6822FIELD4,Polygon 296.1851385360002 -14.879405078000019 296.21726394599995 -14.875220297999995 296.22186260599995 -14.90631708300001 296.18982770899987 -14.910782061999987,2023-10-19 04:01:40.818,2023-10-19 04:02:36.319,0.925,2000 SQ146,-,Main-belt Asteroid,1.1935,.340,31.2841,1.9337,1.6513,(296.21376  -14.88008),(64.47598  2.773713),0.007,FASTR1,FULL,-32.0,4-POINT-SETS,1032 1024,MJy/sr,0.2579,0.0123,18.968,5.121,0.4106,5.0,1.1102,883.92,Point,0.9949,0.5289,20.0,0.0,,True
4256,jw04256004002_02101_00004_mirimage,image,science,MIRI/IMAGE,F770W,No,NGC6822FIELD4,Polygon 296.1889280999999 -14.879577678000022 296.2210534609997 -14.875392361999989 296.2256526799997 -14.906489071000014 296.19361783699975 -14.91095458399998,2023-10-19 04:04:02.322,2023-10-19 04:04:57.823,0.925,2000 SQ146,-,Main-belt Asteroid,1.1935,.340,31.284,1.9337,1.6513,(296.21449  -14.88005),(64.47662  2.774279),0.007,FASTR1,FULL,-32.0,4-POINT-SETS,1032 1024,MJy/sr,0.2579,0.0123,18.968,5.121,0.394,5.0,1.0948,848.21,Point,0.995,0.3904,31.82,0.0,,True
4256,jw04256004002_02103_00002_mirimage,image,science,MIRI/IMAGE,F2100W,No,NGC6822FIELD4,Polygon 296.1851577760002 -14.883870695999999 296.2172836290002 -14.879685870000005 296.2218823879998 -14.910782757000023 296.18984704200017 -14.915247608000028,2023-10-19 04:11:29.133,2023-10-19 04:13:22.910,1.8963,2000 SQ146,-,Main-belt Asteroid,1.1935,.340,31.2838,1.9337,1.6514,(296.2171  -14.87994),(64.47894  2.776306),0.007,FASTR1,FULL,-32.0,4-POINT-SETS,1032 1024,MJy/sr,0.436,0.0123,18.968,5.121,0.9941,5.0,1.0076,151.21,9.7469,2.0397,0.5902,55.37,60.69,,True
4256,jw04256004002_02103_00003_mirimage,image,science,MIRI/IMAGE,F2100W,No,NGC6822FIELD4,Polygon 296.1851304180001 -14.879406586999995 296.2172556039997 -14.875221741999972 296.2218542860002 -14.906318625999988 296.189819608 -14.910783494999976,2023-10-19 04:14:48.941,2023-10-19 04:16:42.718,1.8963,2000 SQ146,-,Main-belt Asteroid,1.1935,.340,31.2837,1.9337,1.6514,(296.21812  -14.8799),(64.47985  2.777105),0.007,FASTR1,FULL,-32.0,4-POINT-SETS,1032 1024,MJy/sr,0.436,0.0123,18.968,5.121,0.3226,5.0,1.0069,49.07,9.4171,2.0398,1.3757,39.89,21.62,,True
4256,jw04256004002_02103_00004_mirimage,image,science,MIRI/IMAGE,F2100W,No,NGC6822FIELD4,Polygon 296.18892000899984 -14.879579385 296.221045147 -14.875394012999989 296.2256443789998 -14.906490822 296.1936097530001 -14.910956216000011,2023-10-19 04:18:05.933,2023-10-19 04:19:59.710,1.8963,2000 SQ146,-,Main-belt Asteroid,1.1935,.340,31.2836,1.9337,1.6515,(296.21914  -14.87986),(64.48075  2.777893),0.007,FASTR1,FULL,-32.0,4-POINT-SETS,1032 1024,MJy/sr,0.436,0.0123,18.968,5.121,1.6476,5.0,1.0249,250.62,9.7306,2.0398,0.2018,10.86,0.0,,True
4290,jw04290014001_02101_00002_mirimage,image,science,MIRI/IMAGE,F770W,No,V-HK-TAU,Polygon 67.9485606160002 24.410038644999982 67.96573640099993 24.41098792099998 67.96694695600014 24.395327028000008 67.94971559200012 24.394306168,2024-02-26 10:11:24.028,2024-02-26 10:13:10.457,1.7738,2016 CJ6,-,Main-belt Asteroid,-,-,18.3727,3.1614,2.9432,(67.95368  24.40534),(20.18967  -1.15479),0.132,FASTR1,BRIGHTSKY,-32.0,4-POINT-SETS,512 512,MJy/sr,0.2566,0.01228,23.221,-,0.065,5.0,1.0071,193.9,2.9583,0.5979,0.1916,0.0,0.0,,True
4290,jw04290014001_02101_00003_mirimage,image,science,MIRI/IMAGE,F770W,No,V-HK-TAU,Polygon 67.94889862099974 24.414492262999982 67.96607501699995 24.415441469999983 67.96728553900006 24.39978057199998 67.95005356199995 24.398759781000024,2024-02-26 10:14:30.971,2024-02-26 10:16:17.400,1.7738,2016 CJ6,-,Main-belt Asteroid,-,-,18.3728,3.1614,2.9432,(67.954  24.40532),(20.1911  -1.15453),0.132,FASTR1,BRIGHTSKY,-32.0,4-POINT-SETS,512 512,MJy/sr,0.2566,0.01228,23.221,-,0.0624,5.0,1.0052,186.08,2.9583,0.5979,0.1497,0.0,0.0,,True
4290,jw04290014001_02101_00004_mirimage,image,science,MIRI/IMAGE,F770W,No,V-HK-TAU,Polygon 67.95289523600005 24.41404613899999 67.9700716009998 24.414994904999993 67.97128163399992 24.399333976999976 67.95404968699988 24.398313627000018,2024-02-26 10:17:40.475,2024-02-26 10:19:26.904,1.7738,2016 CJ6,-,Main-belt Asteroid,-,-,18.3728,3.1614,2.9433,(67.95433  24.4053),(20.19255  -1.15427),0.132,FASTR1,BRIGHTSKY,-32.0,4-POINT-SETS,512 512,MJy/sr,0.2566,0.01228,23.221,-,0.0674,5.0,1.0048,201.02,3.2703,0.5979,0.1772,0.0,0.0,,True
4516,jw04516009001_07101_00003_mirimage,image,science,MIRI/IMAGE,F770W,No,SN2024GY,Polygon 183.93504762099982 13.126670235999994 183.96252431900004 13.110377380000012 183.94596923099988 13.083418589000013 183.91838710000027 13.099434625999999,2024-06-09 03:53:34.650,2024-06-09 04:02:57.983,9.9541,2014 NH18,-,Main-belt Asteroid,-,-,18.8331,3.1358,2.8005,(183.9406  13.0907),(11.44397  -14.5825),0.106,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,0.2579,0.0123,22.04,-,0.0081,5.0,1.0032,57.12,25.141,3.0753,0.3953,0.0,28.83,Yes,True
4516,jw04516009001_07101_00004_mirimage,image,science,MIRI/IMAGE,F770W,No,SN2024GY,Polygon 183.93513954699992 13.127282648999994 183.96261631099972 13.11098978799998 183.94606117700025 13.084030999000005 183.91847897999986 13.100047042000007,2024-06-09 04:05:11.162,2024-06-09 04:14:34.495,9.9541,2014 NH18,-,Main-belt Asteroid,-,-,18.8336,3.1358,2.8006,(183.94123  13.08992),(11.44923  -14.5846),0.106,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,0.2579,0.0123,22.04,-,0.0078,5.0,1.0151,55.26,24.6906,3.0761,0.7566,0.0,0.0,Yes,True
4516,jw04516009001_09101_00001_mirimage,image,science,MIRI/IMAGE,F1000W,No,SN2024GY,Polygon 183.93504558200001 13.126568799000015 183.96252198699992 13.110276318999976 183.94596670399991 13.083317379999993 183.91838521200006 13.09933332799998,2024-06-09 04:22:17.977,2024-06-09 04:31:41.310,9.9541,2014 NH18,-,Main-belt Asteroid,-,-,18.8343,3.1358,2.8007,(183.94216  13.08876),(11.45697  -14.5877),0.106,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,0.3488,0.0123,22.04,-,0.016,5.0,1.0234,58.59,25.141,3.0773,0.2292,0.0,0.0,Yes,True
4516,jw04516009001_09101_00002_mirimage,image,science,MIRI/IMAGE,F1000W,No,SN2024GY,Polygon 183.93513870700028 13.127180901999996 183.96261516299973 13.110888395999991 183.94605981100008 13.08392947299997 183.91847826699973 13.099945448000023,2024-06-09 04:33:54.488,2024-06-09 04:43:17.821,9.9541,2014 NH18,-,Main-belt Asteroid,-,-,18.8347,3.1358,2.8008,(183.94279  13.08798),(11.46222  -14.5898),0.106,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,0.3488,0.0123,22.04,-,0.014,5.0,1.0204,51.32,24.8862,3.0781,0.2819,0.0,0.0,Yes,True
4516,jw04516009001_09101_00003_mirimage,image,science,MIRI/IMAGE,F1000W,No,SN2024GY,Polygon 183.93502931400016 13.126675944000013 183.96250572999975 13.110383462999991 183.94595043900006 13.083424524000009 183.91836893500016 13.099440474000021,2024-06-09 04:45:42.199,2024-06-09 04:55:05.532,9.9541,2014 NH18,-,Main-belt Asteroid,-,-,18.8352,3.1358,2.8009,(183.94343  13.08718),(11.46756  -14.5919),0.106,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,0.3488,0.0123,22.04,-,0.0093,5.0,1.0191,34.07,25.1411,3.0789,0.2768,0.0,0.0,Yes,True
4516,jw04516009001_09101_00004_mirimage,image,science,MIRI/IMAGE,F1000W,No,SN2024GY,Polygon 183.93512113899988 13.127288426 183.96259762899976 13.110995954999984 183.94604230700023 13.084037011000028 183.91846072899997 13.100052950999977,2024-06-09 04:57:24.278,2024-06-09 05:06:47.611,9.9541,2014 NH18,-,Main-belt Asteroid,-,-,18.8357,3.1357,2.801,(183.94407  13.08639),(11.47285  -14.594),0.106,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,0.3488,0.0123,22.041,-,0.0091,5.0,1.0145,33.13,25.1411,3.0798,0.7456,0.0,0.0,Yes,True
5893,jw05893001007_02201_00001_mirimage,image,science,MIRI/IMAGE,F2100W,No,C3D-01_CWEBTILE-6-3,Polygon 149.81876054699995 2.2013202359999995 149.847138917 2.188001806999999 149.83400014799994 2.1594639089999994 149.80554786300027 2.1724975269999995,2025-04-27 05:16:25.545,2025-04-27 05:21:33.574,5.1338,2002 GM180,-,Main-belt Asteroid,1.9135,.044,22.3692,2.4436,1.8525,(149.81698  2.18151),(19.94015  4.262914),0.123,FASTR1,FULL,-32.0,NONE,1032 1024,MJy/sr,0.4388,0.0123,20.653,7.622,2.2549,5.0,1.0185,564.35,15.2697,1.7447,0.3368,0.0,0.0,Yes,True
5893,jw05893001007_02201_00002_mirimage,image,science,MIRI/IMAGE,F2100W,No,C3D-01_CWEBTILE-6-3,Polygon 149.81821163699976 2.201186505999999 149.8465898720001 2.1878677959999986 149.83345082099996 2.1593300289999977 149.8049986670002 2.1723639289999985,2025-04-27 05:23:13.480,2025-04-27 05:28:21.509,5.1338,2002 GM180,-,Main-belt Asteroid,1.9135,.044,22.37,2.4436,1.8526,(149.81761  2.18165),(19.94428  4.261099),0.123,FASTR1,FULL,-32.0,NONE,1032 1024,MJy/sr,0.4388,0.0123,20.653,7.622,2.2144,5.0,1.0212,554.23,15.2697,1.745,0.3088,0.0,0.0,Yes,True
5893,jw05893001007_02201_00003_mirimage,image,science,MIRI/IMAGE,F2100W,No,C3D-01_CWEBTILE-6-3,Polygon 149.81973862100008 2.1992256129999994 149.84811680000004 2.185906862999999 149.83497772600023 2.157369114 149.80652562800023 2.170403054000001,2025-04-27 05:29:50.344,2025-04-27 05:34:58.373,5.1338,2002 GM180,-,Main-belt Asteroid,1.9135,.044,22.3707,2.4436,1.8526,(149.81822  2.18178),(19.9483  4.259333),0.123,FASTR1,FULL,-32.0,NONE,1032 1024,MJy/sr,0.4388,0.0123,20.653,7.622,2.1305,5.0,1.0208,533.23,15.2697,1.7453,0.2917,0.0,0.0,Yes,True
5893,jw05893001007_02201_00004_mirimage,image,science,MIRI/IMAGE,F2100W,No,C3D-01_CWEBTILE-6-3,Polygon 149.819188611 2.199093006999999 149.84756679200018 2.185774266999998 149.834427729 2.157236514000003 149.80597562899982 2.170270443999999,2025-04-27 05:36:29.960,2025-04-27 05:41:37.989,5.1338,2002 GM180,-,Main-belt Asteroid,1.9135,.044,22.3714,2.4436,1.8527,(149.81883  2.18191),(19.95234  4.257555),0.123,FASTR1,FULL,-32.0,NONE,1032 1024,MJy/sr,0.4388,0.0123,20.653,7.622,2.1312,5.0,1.0211,533.39,15.2697,1.7456,0.2147,0.0,0.0,Yes,True
5893,jw05893001007_02201_00005_mirimage,image,science,MIRI/IMAGE,F2100W,No,C3D-01_CWEBTILE-6-3,Polygon 149.820715484 2.1971322360000007 149.84909362399992 2.1838134870000006 149.83595456899994 2.155275738000002 149.80750251000003 2.168309677000002,2025-04-27 05:43:15.143,2025-04-27 05:48:23.172,5.1338,2002 GM180,-,Main-belt Asteroid,1.9135,.044,22.3721,2.4436,1.8527,(149.81946  2.18204),(19.95645  4.255752),0.123,FASTR1,FULL,-32.0,NONE,1032 1024,MJy/sr,0.4388,0.0123,20.653,7.622,2.2193,5.0,1.0228,555.44,15.2697,1.7459,0.2387,0.0,0.0,Yes,True
5893,jw05893001007_02201_00006_mirimage,image,science,MIRI/IMAGE,F2100W,No,C3D-01_CWEBTILE-6-3,Polygon 149.82016551000004 2.1969995660000023 149.8485436460001 2.183680815000001 149.83540458999977 2.1551430670000027 149.80695253500025 2.168177007999998,2025-04-27 05:50:05.831,2025-04-27 05:55:13.860,5.1338,2002 GM180,-,Main-belt Asteroid,1.9135,.044,22.3728,2.4436,1.8528,(149.82009  2.18218),(19.96061  4.253924),0.123,FASTR1,FULL,-32.0,NONE,1032 1024,MJy/sr,0.4388,0.0123,20.653,7.622,2.23,5.0,1.0242,558.13,15.5868,1.7463,0.245,0.0,0.0,Yes,True
5893,jw05893001007_03201_00001_mirimage,image,science,MIRI/IMAGE,F1000W,No,C3D-01_CWEBTILE-6-3,Polygon 149.82015450200026 2.1970005609999985 149.84853248700017 2.183682017000001 149.83539332300018 2.155144178999998 149.80694163200016 2.1681780860000015,2025-04-27 06:00:41.350,2025-04-27 06:05:49.379,5.1338,2002 GM180,-,Main-belt Asteroid,1.9135,.044,22.3739,2.4436,1.8529,(149.82107  2.18238),(19.96704  4.251096),0.123,FASTR1,FULL,-32.0,NONE,1032 1024,MJy/sr,0.3488,0.0123,20.653,7.622,0.6302,5.0,1.1875,1654.91,15.5224,1.7467,0.4049,0.0,0.0,Yes,True
5893,jw05893001007_05201_00001_mirimage,image,science,MIRI/IMAGE,F1000W,No,C3D-01_CWEBTILE-6-3,Polygon 149.82109318699975 2.2014081710000024 149.84947123000018 2.188089572999999 149.83633197200012 2.1595517610000017 149.80788022300018 2.1725857209999995,2025-04-27 06:10:21.318,2025-04-27 06:15:29.347,5.1338,2002 GM180,-,Main-belt Asteroid,1.9135,.044,22.3749,2.4436,1.853,(149.82196  2.18257),(19.97291  4.248516),0.123,FASTR1,FULL,-32.0,NONE,1032 1024,MJy/sr,0.3488,0.0123,20.653,7.622,0.6431,5.0,1.2056,1688.68,15.204,1.7472,0.4235,0.0,0.0,Yes,True
5893,jw05893001007_05201_00002_mirimage,image,science,MIRI/IMAGE,F1000W,No,C3D-01_CWEBTILE-6-3,Polygon 149.81881131399987 2.1951436379999993 149.8471892730001 2.1818251139999987 149.83405014599998 2.1532872669999974 149.80559847999984 2.1663211529999984,2025-04-27 06:17:20.389,2025-04-27 06:22:28.418,5.1338,2002 GM180,-,Main-belt Asteroid,1.9135,.044,22.3757,2.4436,1.853,(149.82261  2.18271),(19.97715  4.246651),0.123,FASTR1,FULL,-32.0,NONE,1032 1024,MJy/sr,0.3488,0.0123,20.654,7.622,0.577,5.0,1.2761,1515.11,15.5868,1.7475,0.5113,0.0,0.0,Yes,True
5893,jw05893015005_02201_00001_mirimage,image,science,MIRI/IMAGE,F2100W,No,C3D-15_CWEBTILE-2-11,Polygon 150.24435175899978 2.437030111000001 150.27273462099984 2.4237106359999996 150.25959262200004 2.395172960999998 150.23113586899984 2.4082075979999993,2025-04-17 15:02:22.822,2025-04-17 15:07:30.851,5.1338,2016 PS142,-,Outer Main-belt Asteroid,-,-,14.5217,3.3769,2.7146,(150.24035  2.42018),(-9.79206  -5.2502),0.277,FASTR1,FULL,-32.0,NONE,1032 1024,MJy/sr,0.4388,0.0123,22.428,-,0.4922,5.0,1.0005,123.18,8.4148,0.9507,0.0742,0.0,0.0,,True
5893,jw05893015005_02201_00002_mirimage,image,science,MIRI/IMAGE,F2100W,No,C3D-15_CWEBTILE-2-11,Polygon 150.24380201499994 2.436897119000002 150.27218482800006 2.4235775489999996 150.25904273399988 2.395039918 150.230586028 2.4080746510000024,2025-04-17 15:09:07.942,2025-04-17 15:14:15.971,5.1338,2016 PS142,-,Outer Main-belt Asteroid,-,-,14.5225,3.3769,2.7147,(150.24005  2.42001),(-9.78811  -5.25087),0.277,FASTR1,FULL,-32.0,NONE,1032 1024,MJy/sr,0.4388,0.0123,22.428,-,0.5198,5.0,1.0007,130.09,8.5699,0.9504,0.1025,0.0,0.0,,True
5893,jw05893015005_02201_00003_mirimage,image,science,MIRI/IMAGE,F2100W,No,C3D-15_CWEBTILE-2-11,Polygon 150.24532910300007 2.4349363170000013 150.27371186899992 2.4216167329999987 150.26056978099973 2.3930791080000016 150.23211312200016 2.4061138549999987,2025-04-17 15:15:44.806,2025-04-17 15:20:52.835,5.1338,2016 PS142,-,Outer Main-belt Asteroid,-,-,14.5233,3.3769,2.7148,(150.23975  2.41985),(-9.78423  -5.25153),0.277,FASTR1,FULL,-32.0,NONE,1032 1024,MJy/sr,0.4388,0.0123,22.428,-,0.5887,5.0,0.9992,147.34,8.5699,0.9501,0.1189,0.0,13.89,,True
5893,jw05893015005_02201_00004_mirimage,image,science,MIRI/IMAGE,F2100W,No,C3D-15_CWEBTILE-2-11,Polygon 150.24477910400023 2.434803603000001 150.27316186100003 2.4214840059999982 150.26001976000003 2.3929463879999986 150.23156310999988 2.4059811470000008,2025-04-17 15:22:21.669,2025-04-17 15:27:29.698,5.1338,2016 PS142,-,Outer Main-belt Asteroid,-,-,14.5241,3.3769,2.7148,(150.23945  2.41969),(-9.78036  -5.25219),0.277,FASTR1,FULL,-32.0,NONE,1032 1024,MJy/sr,0.4388,0.0123,22.428,-,0.582,5.0,1.0009,145.66,8.4148,0.9499,0.1138,0.0,0.0,,True
5893,jw05893018002_02201_00001_mirimage,image,science,MIRI/IMAGE,F2100W,No,C3D-18_CWEBTILE-1-6,Polygon 149.99397346500015 2.355208006000002 149.96558577300024 2.3685266269999987 149.97872629099982 2.397070702999999 150.0071887939999 2.384036429999999,2024-12-21 10:36:22.018,2024-12-21 10:41:30.047,5.1338,2011 UW493,-,Outer Main-belt Asteroid,-,-,14.2678,3.5616,2.9831,(149.97848  2.36512),(-3.12151  -7.63411),0.343,FASTR1,FULL,-32.0,NONE,1032 1024,MJy/sr,0.4386,0.0123,23.039,-,0.6668,5.0,1.0009,166.89,6.2672,0.7057,0.2577,0.0,0.0,,True
5893,jw05893018002_02201_00002_mirimage,image,science,MIRI/IMAGE,F2100W,No,C3D-18_CWEBTILE-1-6,Polygon 149.99452300700025 2.3553411389999988 149.9661353650001 2.368659872999998 149.97927599900015 2.397203896999999 150.0077384530003 2.3841695100000013,2024-12-21 10:43:09.953,2024-12-21 10:48:17.982,5.1338,2011 UW493,-,Outer Main-belt Asteroid,-,-,14.2672,3.5616,2.9831,(149.97838  2.36488),(-3.12489  -7.63291),0.343,FASTR1,FULL,-32.0,NONE,1032 1024,MJy/sr,0.4386,0.0123,23.039,-,0.6438,5.0,1.001,161.14,6.3918,0.7057,0.2786,0.0,0.0,,True
5893,jw05893018002_02201_00003_mirimage,image,science,MIRI/IMAGE,F2100W,No,C3D-18_CWEBTILE-1-6,Polygon 149.992996026 2.3573016790000016 149.96460830700005 2.370620333000001 149.97774887899973 2.399164394000001 150.00621141000025 2.3861300869999975,2024-12-21 10:49:49.569,2024-12-21 10:54:57.598,5.1338,2011 UW493,-,Outer Main-belt Asteroid,-,-,14.2666,3.5616,2.983,(149.97829  2.36465),(-3.1282  -7.63173),0.343,FASTR1,FULL,-32.0,NONE,1032 1024,MJy/sr,0.4386,0.0123,23.039,-,0.6176,5.0,0.9999,154.56,5.9659,0.7057,0.2629,0.0,29.63,,True
5893,jw05893018002_05201_00001_mirimage,image,science,MIRI/IMAGE,F1000W,No,C3D-18_CWEBTILE-1-6,Polygon 149.99164107399977 2.3551194689999986 149.96325356900016 2.3684379529999995 149.97639426700013 2.3969820850000008 150.00485637000003 2.383947775000002,2024-12-21 11:30:26.175,2024-12-21 11:35:34.204,5.1338,2011 UW493,-,Outer Main-belt Asteroid,-,-,14.2628,3.5616,2.9826,(149.9777  2.36321),(-3.1484  -7.62456),0.343,FASTR1,FULL,-32.0,NONE,1032 1024,MJy/sr,0.3488,0.0123,23.039,-,0.0831,5.0,1.0048,218.21,6.2672,0.7058,0.3232,0.0,0.0,,True
5893,jw05893018003_02201_00001_mirimage,image,science,MIRI/IMAGE,F2100W,No,C3D-18_CWEBTILE-1-6,Polygon 150.02652971199998 2.3427237209999987 149.99814263499982 2.356043107000002 150.01128380599997 2.3845868279999993 150.03974569899995 2.371551788999998,2024-12-21 11:56:28.541,2024-12-21 12:01:36.570,5.1338,2002 RW240,113355 Gessler,Main-belt Asteroid,-,-,16.7223,3.0504,2.4526,(150.02784  2.35569),(0.293046  -3.84041),0.081,FASTR1,FULL,-32.0,NONE,1032 1024,MJy/sr,0.4386,0.0123,21.172,-,4.2664,5.0,1.0074,1067.79,2.9388,0.3296,0.2291,0.0,0.0,,True
5893,jw05893018003_02201_00002_mirimage,image,science,MIRI/IMAGE,F2100W,No,C3D-18_CWEBTILE-1-6,Polygon 150.0270793349997 2.342856802000002 149.99869230000024 2.356176285000001 150.01183357099984 2.3847199610000023 150.0402954220003 2.3716848249999987,2024-12-21 12:03:24.797,2024-12-21 12:08:32.826,5.1338,2002 RW240,113355 Gessler,Main-belt Asteroid,-,-,16.7215,3.0504,2.4526,(150.02785  2.35557),(0.289072  -3.83873),0.081,FASTR1,FULL,-32.0,NONE,1032 1024,MJy/sr,0.4386,0.0123,21.172,-,4.2426,5.0,1.0073,1061.85,2.9388,0.3294,0.1987,0.0,0.0,,True
5893,jw05893018003_02201_00003_mirimage,image,science,MIRI/IMAGE,F2100W,No,C3D-18_CWEBTILE-1-6,Polygon 150.02555214400013 2.3448176049999967 149.99716505599974 2.358137059000001 150.0103063149999 2.386680748000002 150.03876821999992 2.3736456409999995,2024-12-21 12:10:04.412,2024-12-21 12:15:12.441,5.1338,2002 RW240,113355 Gessler,Main-belt Asteroid,-,-,16.7208,3.0504,2.4525,(150.02786  2.35545),(0.285257  -3.83712),0.081,FASTR1,FULL,-32.0,NONE,1032 1024,MJy/sr,0.4386,0.0123,21.172,-,4.2027,5.0,1.0071,1051.86,2.9388,0.3292,0.2141,0.0,0.0,,True
